Num,Dossier,Fichier,Date_validation,Validation,Id,Id_avant validation,Contact,Groupe,IGp,Espece,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Lieu,NbCris,Fdom,IntMed,Iqual,Ics,Ibuz,Site,Opérateur,Machine,Action,Projet,Habitat1,Habitat2
6103,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002512_775.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,8,2014,7,13,0,25,13/07/2014,0:25,12/07/2014,LIFEC,1,49,0,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6104,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002529_416.wav,,,ChiroSp,ChiroSp,Principal,Pip50,2,PippiT,1,2014,7,13,0,25,13/07/2014,0:25,12/07/2014,LIFEC,3,50,0,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6105,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002552_157.wav,,,ChiroSp,ChiroSp,Principal,Pip50,4,PippiT,4,2014,7,13,0,25,13/07/2014,0:25,12/07/2014,LIFEC,6,51,69,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6106,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002603_718.wav,,,ChiroSp,ChiroSp,Principal,Pip50,4,PippiT,4,2014,7,13,0,26,13/07/2014,0:26,12/07/2014,LIFEC,4,50,68,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6107,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002618_760.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,8,2014,7,13,0,26,13/07/2014,0:26,12/07/2014,LIFEC,4,57,64,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6108,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002634_637.wav,,,ChiroSp,ChiroSp,Principal,Pip50,4,PippiT,4,2014,7,13,0,26,13/07/2014,0:26,12/07/2014,LIFEC,6,53,67,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6109,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002649_633.wav,,,ChiroSp,ChiroSp,Principal,Pip50,2,PippiT,2,2014,7,13,0,26,13/07/2014,0:26,12/07/2014,LIFEC,3,49,0,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6110,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002705_184.wav,,,ChiroSp,ChiroSp,Principal,Pip50,4,PippiT,4,2014,7,13,0,27,13/07/2014,0:27,12/07/2014,LIFEC,6,56,75,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6111,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002719_984.wav,,,ChiroSp,ChiroSp,Principal,Pip50,5,PippiT,5,2014,7,13,0,27,13/07/2014,0:27,12/07/2014,LIFEC,3,50,0,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6112,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002758_587.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,8,2014,7,13,0,27,13/07/2014,0:27,12/07/2014,LIFEC,13,53,84,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6113,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002822_916.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,8,2014,7,13,0,28,13/07/2014,0:28,12/07/2014,LIFEC,13,52,76,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6114,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002854_789.wav,,,ChiroSp,ChiroSp,Principal,Pip50,2,PippiT,2,2014,7,13,0,28,13/07/2014,0:28,12/07/2014,LIFEC,5,54,73,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6115,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_002908_463.wav,,,PippiT,PippiT,Principal,Pip50,6,PippiT,6,2014,7,13,0,29,13/07/2014,0:29,12/07/2014,LIFEC,5,50,0,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6116,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003028_068.wav,,,ChiroSp,ChiroSp,Principal,Pip50,1,PippiT,1,2014,7,13,0,30,13/07/2014,0:30,12/07/2014,LIFEC,32,44,87,7,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6117,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003042_308.wav,,,PippiT,PippiT,Principal,Pip50,7,PippiT,7,2014,7,13,0,30,13/07/2014,0:30,12/07/2014,LIFEC,36,52,70,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6118,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003103_515.wav,,,PippiT,PippiT,Principal,Pip50,7,PippiT,6,2014,7,13,0,31,13/07/2014,0:31,12/07/2014,LIFEC,13,50,49,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6119,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003134_781.wav,,,ChiroSp,ChiroSp,Principal,Pip50,2,PippiT,2,2014,7,13,0,31,13/07/2014,0:31,12/07/2014,LIFEC,7,50,72,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6120,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003200_762.wav,,,ChiroSp,ChiroSp,Principal,Pip50,3,PippiT,3,2014,7,13,0,32,13/07/2014,0:32,12/07/2014,LIFEC,4,55,0,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6121,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003225_866.wav,,,ChiroSp,ChiroSp,Principal,Pip50,3,PippiT,3,2014,7,13,0,32,13/07/2014,0:32,12/07/2014,LIFEC,3,50,0,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6122,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003242_760.wav,,,ChiroSp,ChiroSp,Principal,Pip50,5,PippiT,5,2014,7,13,0,32,13/07/2014,0:32,12/07/2014,LIFEC,9,50,72,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6123,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003321_082.wav,,,ChiroSp,ChiroSp,Principal,Pip50,3,PippiT,3,2014,7,13,0,33,13/07/2014,0:33,12/07/2014,LIFEC,4,52,3,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6124,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003329_389.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,0,33,13/07/2014,0:33,12/07/2014,LIFEC,37,50,87,5,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6125,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_003907_634.wav,,,PippiT,PippiT,Principal,Pip50,9,PippiT,8,2014,7,13,0,39,13/07/2014,0:39,12/07/2014,LIFEC,4,46,166,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6126,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_004102_601.wav,,,ChiroSp,ChiroSp,Principal,Myosp,1,Myobra,1,2014,7,13,0,41,13/07/2014,0:41,12/07/2014,LIFEC,14,41,87,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6127,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_004338_504.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,0,43,13/07/2014,0:43,12/07/2014,LIFEC,49,48,78,5,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6128,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_004343_504.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,0,43,13/07/2014,0:43,12/07/2014,LIFEC,1,46,0,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6129,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_010145_316.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,1,13/07/2014,1:01,12/07/2014,LIFEC,14,53,100,5,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6130,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_010537_285.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,5,13/07/2014,1:05,12/07/2014,LIFEC,27,53,64,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6131,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_010555_458.wav,,,PippiT,PippiT,Principal,Pip50,6,PippiT,6,2014,7,13,1,5,13/07/2014,1:05,12/07/2014,LIFEC,48,46,84,8,1,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6132,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_011011_830.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,10,13/07/2014,1:10,12/07/2014,LIFEC,42,47,80,5,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6133,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_011203_666.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,12,13/07/2014,1:12,12/07/2014,LIFEC,58,47,0,4,2,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6134,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_011623_842.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,9,2014,7,13,1,16,13/07/2014,1:16,12/07/2014,LIFEC,7,45,171,8,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6135,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_011717_155.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,17,13/07/2014,1:17,12/07/2014,LIFEC,10,44,166,7,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6136,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_011951_662.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,19,13/07/2014,1:19,12/07/2014,LIFEC,61,50,48,5,2,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6137,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_011957_408.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,19,13/07/2014,1:19,12/07/2014,LIFEC,55,48,77,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6138,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_012117_314.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,21,13/07/2014,1:21,12/07/2014,LIFEC,84,49,0,4,1,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6139,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_012122_315.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,21,13/07/2014,1:21,12/07/2014,LIFEC,13,46,92,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6140,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_012147_280.wav,,,PippiT,PippiT,Principal,Pip50,7,PippiT,7,2014,7,13,1,21,13/07/2014,1:21,12/07/2014,LIFEC,34,47,70,3,1,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6141,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_012150_676.wav,,,ChiroSp,ChiroSp,Principal,Pip50,5,PippiT,5,2014,7,13,1,21,13/07/2014,1:21,12/07/2014,LIFEC,13,53,0,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6142,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_012153_452.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,21,13/07/2014,1:21,12/07/2014,LIFEC,37,50,76,2,1,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6143,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_012343_383.wav,,,ChiroSp,ChiroSp,Principal,Pip50,2,PippiT,2,2014,7,13,1,23,13/07/2014,1:23,12/07/2014,LIFEC,6,53,76,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6144,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_012758_077.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,27,13/07/2014,1:27,12/07/2014,LIFEC,26,48,90,9,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6145,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_013119_486.wav,,,PippiT,PippiT,Principal,Pip50,9,PippiT,9,2014,7,13,1,31,13/07/2014,1:31,12/07/2014,LIFEC,40,46,81,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6146,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_013223_044.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,32,13/07/2014,1:32,12/07/2014,LIFEC,45,47,92,7,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6147,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_013707_878.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,37,13/07/2014,1:37,12/07/2014,LIFEC,26,46,94,8,1,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6148,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_014149_816.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,41,13/07/2014,1:41,12/07/2014,LIFEC,52,50,84,7,0,2,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6149,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_014154_816.wav,,,PippiT,PippiT,Principal,Pip50,9,PippiT,9,2014,7,13,1,41,13/07/2014,1:41,12/07/2014,LIFEC,1,46,0,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6150,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_014445_855.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,44,13/07/2014,1:44,12/07/2014,LIFEC,42,50,82,6,1,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6151,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_015129_000.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,8,2014,7,13,1,51,13/07/2014,1:51,12/07/2014,LIFEC,25,44,90,8,1,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6152,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_015211_984.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,1,52,13/07/2014,1:52,12/07/2014,LIFEC,44,51,86,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6153,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_021324_856.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,13,13/07/2014,2:13,12/07/2014,LIFEC,57,51,74,5,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6154,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_021329_856.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,8,2014,7,13,2,13,13/07/2014,2:13,12/07/2014,LIFEC,6,50,84,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6155,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_021550_781.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,15,13/07/2014,2:15,12/07/2014,LIFEC,77,50,71,3,1,2,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6156,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_021555_782.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,6,2014,7,13,2,15,13/07/2014,2:15,12/07/2014,LIFEC,6,52,0,2,1,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6157,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_021621_889.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,16,13/07/2014,2:16,12/07/2014,LIFEC,55,50,73,5,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6158,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022209_562.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,22,13/07/2014,2:22,12/07/2014,LIFEC,37,47,86,8,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6159,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022240_431.wav,,,PippiT,PippiT,Principal,Pip50,9,PippiT,9,2014,7,13,2,22,13/07/2014,2:22,12/07/2014,LIFEC,112,46,0,4,3,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6160,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022245_844.wav,,,ChiroSp,ChiroSp,Principal,Pip50,4,PippiT,4,2014,7,13,2,22,13/07/2014,2:22,12/07/2014,LIFEC,6,55,47,4,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6161,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022247_959.wav,,,PippiT,PippiT,Principal,Pip50,9,PippiT,9,2014,7,13,2,22,13/07/2014,2:22,12/07/2014,LIFEC,60,56,63,3,1,5,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6162,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022252_554.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,22,13/07/2014,2:22,12/07/2014,LIFEC,43,46,0,6,2,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6163,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022258_912.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,22,13/07/2014,2:22,12/07/2014,LIFEC,27,50,86,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6164,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022304_000.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,23,13/07/2014,2:23,12/07/2014,LIFEC,14,49,74,3,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6165,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022320_896.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,8,2014,7,13,2,23,13/07/2014,2:23,12/07/2014,LIFEC,47,52,78,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6166,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022330_016.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,23,13/07/2014,2:23,12/07/2014,LIFEC,57,46,72,6,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6167,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022335_550.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,23,13/07/2014,2:23,12/07/2014,LIFEC,52,51,77,6,1,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6168,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022340_550.wav,,,PippiT,PippiT,Principal,Pip50,7,PippiT,7,2014,7,13,2,23,13/07/2014,2:23,12/07/2014,LIFEC,3,47,0,2,0,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
6169,H:/SM2 Projet life prairie bocagère 2014/sm2 c/Feschaux Grand Quarti point 4/,LIFEC_0_20140713_022425_586.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,13,2,24,13/07/2014,2:24,12/07/2014,LIFEC,46,49,70,3,2,0,Feschaux Grand Quarti point 4,S. Chapoulie,SM2-C,D3,LIFE Prairies bocagères,Prairie,buissons isolés
